,Container,CPU Utilisation,Memory Utilisation,Iteration
3892,jdk1-1-3-01,3406.0,161.0,16.0
3893,jdk1-1-3-02,3370.0,174.0,16.0
3894,jdk1-1-3-01,3406.0,161.0,16.0
3895,jdk1-1-3-02,3370.0,174.0,16.0
3896,jdk1-1-3-01,3406.0,161.0,16.0
3897,jdk1-1-3-02,3370.0,174.0,16.0
3898,jdk1-1-3-01,3406.0,161.0,16.0
3899,jdk1-1-3-02,3370.0,174.0,16.0
3900,jdk1-1-3-01,3406.0,161.0,16.0
3901,jdk1-1-3-02,3370.0,174.0,16.0
3902,jdk1-1-3-01,3406.0,161.0,16.0
3903,jdk1-1-3-02,3370.0,174.0,16.0
3904,jdk1-1-3-01,3406.0,161.0,16.0
3905,jdk1-1-3-02,3370.0,174.0,16.0
3906,jdk1-1-3-01,3406.0,161.0,16.0
3907,jdk1-1-3-02,3370.0,174.0,16.0
3908,jdk1-1-3-01,3406.0,161.0,16.0
3909,jdk1-1-3-02,3370.0,174.0,16.0
3910,jdk1-1-3-01,3406.0,161.0,16.0
3911,jdk1-1-3-02,3370.0,174.0,16.0
3912,jdk1-1-3-02,3370.0,174.0,16.0
3913,jdk1-1-3-01,3406.0,161.0,16.0
3914,jdk1-1-3-01,3406.0,161.0,16.0
3915,jdk1-1-3-02,3370.0,174.0,16.0
3916,jdk1-1-3-01,3406.0,161.0,16.0
3917,jdk1-1-3-02,3370.0,174.0,16.0
3918,jdk1-1-3-01,3406.0,161.0,16.0
3919,jdk1-1-3-02,3370.0,174.0,16.0
3920,jdk1-1-3-01,3406.0,161.0,16.0
3921,jdk1-1-3-02,3370.0,174.0,16.0
3922,jdk1-1-3-01,3406.0,161.0,16.0
3923,jdk1-1-3-02,3370.0,174.0,16.0
3924,jdk1-1-3-01,3406.0,161.0,16.0
3925,jdk1-1-3-02,3370.0,174.0,16.0
3926,jdk1-1-3-01,3406.0,161.0,16.0
3927,jdk1-1-3-02,3370.0,174.0,16.0
3928,jdk1-1-3-01,3406.0,161.0,16.0
3929,jdk1-1-3-02,3370.0,174.0,16.0
3930,jdk1-1-3-01,3406.0,161.0,16.0
3931,jdk1-1-3-02,3370.0,174.0,16.0
3932,jdk1-1-3-01,3406.0,161.0,16.0
3933,jdk1-1-3-02,3370.0,174.0,16.0
3934,jdk1-1-3-01,3406.0,161.0,16.0
3935,jdk1-1-3-02,3370.0,174.0,16.0
3936,jdk1-1-3-01,3406.0,161.0,16.0
3937,jdk1-1-3-02,3370.0,174.0,16.0
3938,jdk1-1-3-01,3406.0,161.0,16.0
3939,jdk1-1-3-02,3370.0,174.0,16.0
3940,jdk1-1-3-01,3406.0,161.0,16.0
3941,jdk1-1-3-02,3370.0,174.0,16.0
3942,jdk1-1-3-01,3406.0,161.0,16.0
3943,jdk1-1-3-02,3370.0,174.0,16.0
3944,jdk1-1-3-01,3406.0,161.0,16.0
3945,jdk1-1-3-02,3370.0,174.0,16.0
3946,jdk1-1-3-01,3406.0,161.0,16.0
3947,jdk1-1-3-02,3370.0,174.0,16.0
3948,jdk1-1-3-01,3406.0,161.0,16.0
3949,jdk1-1-3-02,3370.0,174.0,16.0
3950,jdk1-1-3-01,3406.0,161.0,16.0
3951,jdk1-1-3-02,3370.0,174.0,16.0
3952,jdk1-1-3-01,3406.0,161.0,16.0
3953,jdk1-1-3-02,3370.0,174.0,16.0
3954,jdk1-1-3-01,3406.0,161.0,16.0
3955,jdk1-1-3-02,3370.0,174.0,16.0
3956,jdk1-1-3-01,3406.0,161.0,16.0
3957,jdk1-1-3-02,3370.0,174.0,16.0
3958,jdk1-1-3-02,3370.0,174.0,16.0
3959,jdk1-1-3-01,3406.0,161.0,16.0
3960,jdk1-1-3-01,3406.0,161.0,16.0
3961,jdk1-1-3-02,3370.0,174.0,16.0
3962,jdk1-1-3-01,3406.0,161.0,16.0
3963,jdk1-1-3-02,3370.0,174.0,16.0
3964,jdk1-1-3-01,3406.0,161.0,16.0
3965,jdk1-1-3-02,3370.0,174.0,16.0
3966,jdk1-1-3-01,3406.0,161.0,16.0
3967,jdk1-1-3-02,3370.0,174.0,16.0
3968,jdk1-1-3-01,3406.0,161.0,16.0
3969,jdk1-1-3-02,3370.0,174.0,16.0
3970,jdk1-1-3-01,3406.0,161.0,16.0
3971,jdk1-1-3-02,3370.0,174.0,16.0
3972,jdk1-1-3-01,3406.0,161.0,16.0
3973,jdk1-1-3-02,3370.0,174.0,16.0
3974,jdk1-1-3-01,3406.0,161.0,16.0
3975,jdk1-1-3-02,3370.0,174.0,16.0
3976,jdk1-1-3-01,3406.0,161.0,16.0
3977,jdk1-1-3-02,3370.0,174.0,16.0
3978,jdk1-1-3-01,3406.0,161.0,16.0
3979,jdk1-1-3-02,3370.0,174.0,16.0
3980,jdk1-1-3-01,3406.0,161.0,16.0
3981,jdk1-1-3-02,3370.0,174.0,16.0
3982,jdk1-1-3-01,3406.0,161.0,16.0
3983,jdk1-1-3-02,3370.0,174.0,16.0
3984,jdk1-1-3-01,3406.0,161.0,16.0
3985,jdk1-1-3-02,3370.0,174.0,16.0
3986,jdk1-1-3-01,3406.0,161.0,16.0
3987,jdk1-1-3-02,3370.0,174.0,16.0
3988,jdk1-1-3-01,3406.0,161.0,16.0
3989,jdk1-1-3-02,3370.0,174.0,16.0
3990,jdk1-1-3-01,3406.0,161.0,16.0
3991,jdk1-1-3-02,3370.0,174.0,16.0
3992,jdk1-1-3-01,3406.0,161.0,16.0
3993,jdk1-1-3-02,3370.0,174.0,16.0
3994,jdk1-1-3-01,3406.0,161.0,16.0
3995,jdk1-1-3-02,3370.0,174.0,16.0
3996,jdk1-1-3-01,3406.0,161.0,16.0
3997,jdk1-1-3-02,3370.0,174.0,16.0
3998,jdk1-1-3-01,3406.0,161.0,16.0
3999,jdk1-1-3-02,3370.0,174.0,16.0
4000,jdk1-1-3-01,3406.0,161.0,16.0
4001,jdk1-1-3-02,3370.0,174.0,16.0
4002,jdk1-1-3-01,3406.0,161.0,16.0
4003,jdk1-1-3-02,3370.0,174.0,16.0
4004,jdk1-1-3-01,3406.0,161.0,16.0
4005,jdk1-1-3-02,3370.0,174.0,16.0
4006,jdk1-1-3-02,3370.0,174.0,16.0
4007,jdk1-1-3-01,3406.0,161.0,16.0
4008,jdk1-1-3-01,3406.0,161.0,16.0
4009,jdk1-1-3-02,3370.0,174.0,16.0
4010,jdk1-1-3-01,3406.0,161.0,16.0
4011,jdk1-1-3-02,3370.0,174.0,16.0
4012,jdk1-1-3-02,3370.0,174.0,16.0
4013,jdk1-1-3-01,3406.0,161.0,16.0
4014,jdk1-1-3-01,3406.0,161.0,16.0
4015,jdk1-1-3-02,3370.0,174.0,16.0
4016,jdk1-1-3-01,3406.0,161.0,16.0
4017,jdk1-1-3-02,3370.0,174.0,16.0
4018,jdk1-1-3-01,3406.0,161.0,16.0
4019,jdk1-1-3-02,3370.0,174.0,16.0
4020,jdk1-1-3-01,3406.0,161.0,16.0
4021,jdk1-1-3-02,3370.0,174.0,16.0
4022,jdk1-1-3-01,3406.0,161.0,16.0
4023,jdk1-1-3-02,3370.0,174.0,16.0
4024,jdk1-1-3-01,3406.0,161.0,16.0
4025,jdk1-1-3-02,3370.0,174.0,16.0
4026,jdk1-1-3-01,3406.0,161.0,16.0
4027,jdk1-1-3-02,3370.0,174.0,16.0
4028,jdk1-1-3-01,3406.0,161.0,16.0
4029,jdk1-1-3-02,3370.0,174.0,16.0
4030,jdk1-1-3-01,3406.0,161.0,16.0
4031,jdk1-1-3-02,3370.0,174.0,16.0
4032,jdk1-1-3-01,3406.0,161.0,16.0
4033,jdk1-1-3-02,3370.0,174.0,16.0
4034,jdk1-1-3-01,3406.0,161.0,16.0
4035,jdk1-1-3-02,3370.0,174.0,16.0
4036,jdk1-1-3-01,3406.0,161.0,16.0
4037,jdk1-1-3-02,3370.0,174.0,16.0
4038,jdk1-1-3-02,3370.0,174.0,16.0
4039,jdk1-1-3-01,3406.0,161.0,16.0
4040,jdk1-1-3-01,3406.0,161.0,16.0
4041,jdk1-1-3-02,3370.0,174.0,16.0
4042,jdk1-1-3-01,3406.0,161.0,16.0
4043,jdk1-1-3-02,3370.0,174.0,16.0
4044,jdk1-1-3-01,3406.0,161.0,16.0
4045,jdk1-1-3-02,3370.0,174.0,16.0
4046,jdk1-1-3-01,3406.0,161.0,16.0
4047,jdk1-1-3-02,3370.0,174.0,16.0
4048,jdk1-1-3-01,3406.0,161.0,16.0
4049,jdk1-1-3-02,3370.0,174.0,16.0
4050,jdk1-1-3-01,3406.0,161.0,16.0
4051,jdk1-1-3-02,3370.0,174.0,16.0
4052,jdk1-1-3-01,3406.0,161.0,16.0
4053,jdk1-1-3-02,3370.0,174.0,16.0
4054,jdk1-1-3-01,3406.0,161.0,16.0
4055,jdk1-1-3-02,3370.0,174.0,16.0
4056,jdk1-1-3-01,3406.0,161.0,16.0
4057,jdk1-1-3-02,3370.0,174.0,16.0
4058,jdk1-1-3-01,3406.0,161.0,16.0
4059,jdk1-1-3-02,3370.0,174.0,16.0
4060,jdk1-1-3-01,3406.0,161.0,16.0
4061,jdk1-1-3-02,3370.0,174.0,16.0
4062,jdk1-1-3-01,3406.0,161.0,16.0
4063,jdk1-1-3-02,3370.0,174.0,16.0
4064,jdk1-1-3-01,3406.0,161.0,16.0
4065,jdk1-1-3-02,3370.0,174.0,16.0
4066,jdk1-1-3-02,3370.0,174.0,16.0
4067,jdk1-1-3-01,3406.0,161.0,16.0
4068,jdk1-1-3-01,3406.0,161.0,16.0
4069,jdk1-1-3-02,3370.0,174.0,16.0
4070,jdk1-1-3-02,3370.0,174.0,16.0
4071,jdk1-1-3-01,3406.0,161.0,16.0
4072,jdk1-1-3-01,3406.0,161.0,16.0
4073,jdk1-1-3-02,3370.0,174.0,16.0
4074,jdk1-1-3-01,3406.0,161.0,16.0
4075,jdk1-1-3-02,3370.0,174.0,16.0
4076,jdk1-1-3-01,3406.0,161.0,16.0
4077,jdk1-1-3-02,3370.0,174.0,16.0
4078,jdk1-1-3-01,3406.0,161.0,16.0
4079,jdk1-1-3-02,3370.0,174.0,16.0
4080,jdk1-1-3-01,3406.0,161.0,16.0
4081,jdk1-1-3-02,3370.0,174.0,16.0
4082,jdk1-1-3-02,3370.0,174.0,16.0
4083,jdk1-1-3-01,3406.0,161.0,16.0
4084,jdk1-1-3-01,3406.0,161.0,16.0
4085,jdk1-1-3-02,3370.0,174.0,16.0
4086,jdk1-1-3-01,3406.0,161.0,16.0
4087,jdk1-1-3-02,3370.0,174.0,16.0
4088,jdk1-1-3-01,3406.0,161.0,16.0
4089,jdk1-1-3-02,3370.0,174.0,16.0
4090,jdk1-1-3-01,3406.0,161.0,16.0
4091,jdk1-1-3-02,3370.0,174.0,16.0
4092,jdk1-1-3-01,3406.0,161.0,16.0
4093,jdk1-1-3-02,3370.0,174.0,16.0
4094,jdk1-1-3-01,3406.0,161.0,16.0
4095,jdk1-1-3-02,3370.0,174.0,16.0
4096,jdk1-1-3-01,3406.0,161.0,16.0
4097,jdk1-1-3-02,3370.0,174.0,16.0
4098,jdk1-1-3-01,3406.0,161.0,16.0
4099,jdk1-1-3-02,3370.0,174.0,16.0
4100,jdk1-1-3-01,3406.0,161.0,16.0
4101,jdk1-1-3-02,3370.0,174.0,16.0
4102,jdk1-1-3-01,3406.0,161.0,16.0
4103,jdk1-1-3-02,3370.0,174.0,16.0
4104,jdk1-1-3-02,3370.0,174.0,16.0
4105,jdk1-1-3-01,3406.0,161.0,16.0
4106,jdk1-1-3-01,3406.0,161.0,16.0
4107,jdk1-1-3-02,3370.0,174.0,16.0
4108,jdk1-1-3-01,3406.0,161.0,16.0
4109,jdk1-1-3-02,3370.0,174.0,16.0
4110,jdk1-1-3-01,3406.0,161.0,16.0
4111,jdk1-1-3-02,3370.0,174.0,16.0
4112,jdk1-1-3-02,3370.0,174.0,16.0
4113,jdk1-1-3-01,3406.0,161.0,16.0
4114,jdk1-1-3-01,3406.0,161.0,16.0
4115,jdk1-1-3-02,3370.0,174.0,16.0
4116,jdk1-1-3-02,3370.0,174.0,16.0
4117,jdk1-1-3-01,3406.0,161.0,16.0
4118,jdk1-1-3-01,3406.0,161.0,16.0
4119,jdk1-1-3-02,3370.0,174.0,16.0
4120,jdk1-1-3-01,3406.0,161.0,16.0
4121,jdk1-1-3-02,3370.0,174.0,16.0
4122,jdk1-1-3-01,3406.0,161.0,16.0
4123,jdk1-1-3-02,3370.0,174.0,16.0
4124,jdk1-1-3-01,3406.0,161.0,16.0
4125,jdk1-1-3-02,3370.0,174.0,16.0
4126,jdk1-1-3-01,3406.0,161.0,16.0
4127,jdk1-1-3-02,3370.0,174.0,16.0
4128,jdk1-1-3-01,3406.0,161.0,16.0
4129,jdk1-1-3-02,3370.0,174.0,16.0
4130,jdk1-1-3-01,3406.0,161.0,16.0
4131,jdk1-1-3-02,3370.0,174.0,16.0
4132,jdk1-1-3-01,3406.0,161.0,16.0
4133,jdk1-1-3-02,3370.0,174.0,16.0
4134,jdk1-1-3-01,3406.0,161.0,16.0
4135,jdk1-1-3-02,3370.0,174.0,16.0
4136,jdk1-1-3-01,3406.0,161.0,16.0
4137,jdk1-1-3-02,3370.0,174.0,16.0
4138,jdk1-1-3-01,3406.0,161.0,16.0
4139,jdk1-1-3-02,3370.0,174.0,16.0
4140,jdk1-1-3-01,3406.0,161.0,16.0
4141,jdk1-1-3-02,3370.0,174.0,16.0
4142,jdk1-1-3-02,3370.0,174.0,16.0
4143,jdk1-1-3-01,3406.0,161.0,16.0
4144,jdk1-1-3-01,3406.0,161.0,16.0
4145,jdk1-1-3-02,3370.0,174.0,16.0
4146,jdk1-1-3-01,3406.0,161.0,16.0
4147,jdk1-1-3-02,3370.0,174.0,16.0
4148,jdk1-1-3-01,3406.0,161.0,16.0
4149,jdk1-1-3-02,3370.0,174.0,16.0
4150,jdk1-1-3-01,3406.0,161.0,16.0
4151,jdk1-1-3-02,3370.0,174.0,16.0
4152,jdk1-1-3-01,3406.0,161.0,16.0
4153,jdk1-1-3-02,3370.0,174.0,16.0
4154,jdk1-1-3-02,3370.0,174.0,16.0
4155,jdk1-1-3-01,3406.0,161.0,16.0
4156,jdk1-1-3-01,3406.0,161.0,16.0
4157,jdk1-1-3-02,3370.0,174.0,16.0
4158,jdk1-1-3-01,3406.0,161.0,16.0
4159,jdk1-1-3-02,3370.0,174.0,16.0
4160,jdk1-1-3-02,3370.0,174.0,16.0
4161,jdk1-1-3-01,3406.0,161.0,16.0
4162,jdk1-1-3-01,3406.0,161.0,16.0
4163,jdk1-1-3-02,3370.0,174.0,16.0
4164,jdk1-1-3-01,3406.0,161.0,16.0
4165,jdk1-1-3-02,3370.0,174.0,16.0
4166,jdk1-1-3-01,3406.0,161.0,16.0
4167,jdk1-1-3-02,3370.0,174.0,16.0
4168,jdk1-1-3-02,3370.0,174.0,16.0
4169,jdk1-1-3-01,3406.0,161.0,16.0
4170,jdk1-1-3-02,3370.0,174.0,16.0
4171,jdk1-1-3-01,3406.0,161.0,16.0
4172,jdk1-1-3-01,3406.0,161.0,16.0
4173,jdk1-1-3-02,3370.0,174.0,16.0
4174,jdk1-1-3-01,3406.0,161.0,16.0
4175,jdk1-1-3-02,3370.0,174.0,16.0
4176,jdk1-1-3-02,3370.0,174.0,16.0
4177,jdk1-1-3-01,3406.0,161.0,16.0
4178,jdk1-1-3-01,3406.0,161.0,16.0
4179,jdk1-1-3-02,3370.0,174.0,16.0
4180,jdk1-1-3-01,3406.0,161.0,16.0
4181,jdk1-1-3-02,3370.0,174.0,16.0
4182,jdk1-1-3-01,3406.0,161.0,16.0
4183,jdk1-1-3-02,3370.0,174.0,16.0
4184,jdk1-1-3-01,3406.0,161.0,16.0
4185,jdk1-1-3-02,3370.0,174.0,16.0
4186,jdk1-1-3-01,3406.0,161.0,16.0
4187,jdk1-1-3-02,3370.0,174.0,16.0
4188,jdk1-1-3-01,3406.0,161.0,16.0
4189,jdk1-1-3-02,3370.0,174.0,16.0
4190,jdk1-1-3-02,3370.0,174.0,16.0
4191,jdk1-1-3-01,3406.0,161.0,16.0
4192,jdk1-1-3-01,3406.0,161.0,16.0
4193,jdk1-1-3-02,3370.0,174.0,16.0
4194,jdk1-1-3-01,3406.0,161.0,16.0
4195,jdk1-1-3-02,3370.0,174.0,16.0
4196,jdk1-1-3-01,3406.0,161.0,16.0
4197,jdk1-1-3-02,3370.0,174.0,16.0
4198,jdk1-1-3-01,3406.0,161.0,16.0
4199,jdk1-1-3-02,3370.0,174.0,16.0
4200,jdk1-1-3-01,3406.0,161.0,16.0
4201,jdk1-1-3-02,3370.0,174.0,16.0
4202,jdk1-1-3-02,3370.0,174.0,16.0
4203,jdk1-1-3-01,3406.0,161.0,16.0
4204,jdk1-1-3-01,3406.0,161.0,16.0
4205,jdk1-1-3-02,3370.0,174.0,16.0
4206,jdk1-1-3-01,3406.0,161.0,16.0
4207,jdk1-1-3-02,3370.0,174.0,16.0
4208,jdk1-1-3-01,3406.0,161.0,16.0
4209,jdk1-1-3-02,3370.0,174.0,16.0
4210,jdk1-1-3-01,3406.0,161.0,16.0
4211,jdk1-1-3-02,3370.0,174.0,16.0
4212,jdk1-1-3-01,3406.0,161.0,16.0
4213,jdk1-1-3-02,3370.0,174.0,16.0
4214,jdk1-1-3-01,3406.0,161.0,16.0
4215,jdk1-1-3-02,3370.0,174.0,16.0
4216,jdk1-1-3-01,3406.0,161.0,16.0
4217,jdk1-1-3-02,3370.0,174.0,16.0
4218,jdk1-1-3-01,3406.0,161.0,16.0
4219,jdk1-1-3-02,3370.0,174.0,16.0
4220,jdk1-1-3-01,3406.0,161.0,16.0
4221,jdk1-1-3-02,3370.0,174.0,16.0
4222,jdk1-1-3-01,3406.0,161.0,16.0
4223,jdk1-1-3-02,3370.0,174.0,16.0
4224,jdk1-1-3-01,3406.0,161.0,16.0
4225,jdk1-1-3-02,3370.0,174.0,16.0
4226,jdk1-1-3-01,3406.0,161.0,16.0
4227,jdk1-1-3-02,3370.0,174.0,16.0
4228,jdk1-1-3-01,3406.0,161.0,16.0
4229,jdk1-1-3-02,3370.0,174.0,16.0
4230,jdk1-1-3-02,3370.0,174.0,16.0
4231,jdk1-1-3-01,3406.0,161.0,16.0
4232,jdk1-1-3-01,3406.0,161.0,16.0
4233,jdk1-1-3-02,3370.0,174.0,16.0
4234,jdk1-1-3-01,3406.0,161.0,16.0
4235,jdk1-1-3-02,3370.0,174.0,16.0
4236,jdk1-1-3-01,3406.0,161.0,16.0
4237,jdk1-1-3-02,3370.0,174.0,16.0
4238,jdk1-1-3-01,3406.0,161.0,16.0
4239,jdk1-1-3-02,3370.0,174.0,16.0
4240,jdk1-1-3-01,3406.0,161.0,16.0
4241,jdk1-1-3-02,3370.0,174.0,16.0
4242,jdk1-1-3-01,3406.0,161.0,16.0
4243,jdk1-1-3-02,3370.0,174.0,16.0
4244,jdk1-1-3-01,3406.0,161.0,16.0
4245,jdk1-1-3-02,3370.0,174.0,16.0
4246,jdk1-1-3-01,3406.0,161.0,16.0
4247,jdk1-1-3-02,3370.0,174.0,16.0
4248,jdk1-1-3-02,3370.0,174.0,16.0
4249,jdk1-1-3-01,3406.0,161.0,16.0
4250,jdk1-1-3-01,3406.0,161.0,16.0
4251,jdk1-1-3-02,3370.0,174.0,16.0
4252,jdk1-1-3-01,3406.0,161.0,16.0
4253,jdk1-1-3-02,3370.0,174.0,16.0
4254,jdk1-1-3-02,3370.0,174.0,16.0
4255,jdk1-1-3-01,3406.0,161.0,16.0
4256,jdk1-1-3-01,3406.0,161.0,16.0
4257,jdk1-1-3-02,3370.0,174.0,16.0
4258,jdk1-1-3-01,3406.0,161.0,16.0
4259,jdk1-1-3-02,3370.0,174.0,16.0
4260,jdk1-1-3-01,3406.0,161.0,16.0
4261,jdk1-1-3-02,3370.0,174.0,16.0
4262,jdk1-1-3-02,3370.0,174.0,16.0
4263,jdk1-1-3-01,3406.0,161.0,16.0
4264,jdk1-1-3-01,3406.0,161.0,16.0
4265,jdk1-1-3-02,3370.0,174.0,16.0
4266,jdk1-1-3-01,3406.0,161.0,16.0
4267,jdk1-1-3-02,3370.0,174.0,16.0
4268,jdk1-1-3-01,3406.0,161.0,16.0
4269,jdk1-1-3-02,3370.0,174.0,16.0
4270,jdk1-1-3-01,3406.0,161.0,16.0
4271,jdk1-1-3-02,3370.0,174.0,16.0
4272,jdk1-1-3-01,3406.0,161.0,16.0
4273,jdk1-1-3-02,3370.0,174.0,16.0
4274,jdk1-1-3-01,3406.0,161.0,16.0
4275,jdk1-1-3-02,3370.0,174.0,16.0
4276,jdk1-1-3-01,3406.0,161.0,16.0
4277,jdk1-1-3-02,3370.0,174.0,16.0
4278,jdk1-1-3-01,3406.0,161.0,16.0
4279,jdk1-1-3-02,3370.0,174.0,16.0
4280,jdk1-1-3-01,3406.0,161.0,16.0
4281,jdk1-1-3-02,3370.0,174.0,16.0
4282,jdk1-1-3-01,3406.0,161.0,16.0
4283,jdk1-1-3-02,3370.0,174.0,16.0
4284,jdk1-1-3-01,3406.0,161.0,16.0
4285,jdk1-1-3-02,3370.0,174.0,16.0
4286,jdk1-1-3-01,3406.0,161.0,16.0
4287,jdk1-1-3-02,3370.0,174.0,16.0
4288,jdk1-1-3-01,3406.0,161.0,16.0
4289,jdk1-1-3-02,3370.0,174.0,16.0
4290,jdk1-1-3-01,3406.0,161.0,16.0
4291,jdk1-1-3-02,3370.0,174.0,16.0
4292,jdk1-1-3-02,3370.0,174.0,16.0
4293,jdk1-1-3-01,3406.0,161.0,16.0
4294,jdk1-1-3-01,3406.0,161.0,16.0
4295,jdk1-1-3-02,3370.0,174.0,16.0
4296,jdk1-1-3-01,3406.0,161.0,16.0
4297,jdk1-1-3-02,3370.0,174.0,16.0
4298,jdk1-1-3-02,3370.0,174.0,16.0
4299,jdk1-1-3-01,3406.0,161.0,16.0
4300,jdk1-1-3-01,3406.0,161.0,16.0
4301,jdk1-1-3-02,3370.0,174.0,16.0
4302,jdk1-1-3-01,3406.0,161.0,16.0
4303,jdk1-1-3-02,3370.0,174.0,16.0
4304,jdk1-1-3-02,3370.0,174.0,16.0
4305,jdk1-1-3-01,3406.0,161.0,16.0
4306,jdk1-1-3-01,3406.0,161.0,16.0
4307,jdk1-1-3-02,3370.0,174.0,16.0
4308,jdk1-1-3-01,3406.0,161.0,16.0
4309,jdk1-1-3-02,3370.0,174.0,16.0
4310,jdk1-1-3-02,3370.0,174.0,16.0
4311,jdk1-1-3-01,3406.0,161.0,16.0
4312,jdk1-1-3-01,3406.0,161.0,16.0
4313,jdk1-1-3-02,3370.0,174.0,16.0
4314,jdk1-1-3-02,3370.0,174.0,16.0
4315,jdk1-1-3-01,3406.0,161.0,16.0
4316,jdk1-1-3-01,3406.0,161.0,16.0
4317,jdk1-1-3-02,3370.0,174.0,16.0
4318,jdk1-1-3-01,3406.0,161.0,16.0
4319,jdk1-1-3-02,3370.0,174.0,16.0
4320,jdk1-1-3-01,3406.0,161.0,16.0
4321,jdk1-1-3-02,3370.0,174.0,16.0
4322,jdk1-1-3-01,3406.0,161.0,16.0
4323,jdk1-1-3-02,3370.0,174.0,16.0
4324,jdk1-1-3-01,3406.0,161.0,16.0
4325,jdk1-1-3-02,3370.0,174.0,16.0
4326,jdk1-1-3-01,3406.0,161.0,16.0
4327,jdk1-1-3-02,3370.0,174.0,16.0
4328,jdk1-1-3-01,3406.0,161.0,16.0
4329,jdk1-1-3-02,3370.0,174.0,16.0
4330,jdk1-1-3-01,3406.0,161.0,16.0
4331,jdk1-1-3-02,3370.0,174.0,16.0
4332,jdk1-1-3-01,3406.0,161.0,16.0
4333,jdk1-1-3-02,3370.0,174.0,16.0
4334,jdk1-1-3-01,3406.0,161.0,16.0
4335,jdk1-1-3-02,3370.0,174.0,16.0
4336,jdk1-1-3-01,3406.0,161.0,16.0
4337,jdk1-1-3-02,3370.0,174.0,16.0
4338,jdk1-1-3-01,3406.0,161.0,16.0
4339,jdk1-1-3-02,3370.0,174.0,16.0
4340,jdk1-1-3-01,3406.0,161.0,16.0
4341,jdk1-1-3-02,3370.0,174.0,16.0
4342,jdk1-1-3-01,3406.0,161.0,16.0
4343,jdk1-1-3-02,3370.0,174.0,16.0
4344,jdk1-1-3-02,3370.0,174.0,16.0
4345,jdk1-1-3-01,3406.0,161.0,16.0
4346,jdk1-1-3-01,3406.0,161.0,16.0
4347,jdk1-1-3-02,3370.0,174.0,16.0
4348,jdk1-1-3-01,3406.0,161.0,16.0
4349,jdk1-1-3-02,3370.0,174.0,16.0
4350,jdk1-1-3-01,3406.0,161.0,16.0
4351,jdk1-1-3-02,3370.0,174.0,16.0
4352,jdk1-1-3-01,3406.0,161.0,16.0
4353,jdk1-1-3-02,3370.0,174.0,16.0
4354,jdk1-1-3-01,3406.0,161.0,16.0
4355,jdk1-1-3-02,3370.0,174.0,16.0
4356,jdk1-1-3-02,3370.0,174.0,16.0
4357,jdk1-1-3-01,3406.0,161.0,16.0
4358,jdk1-1-3-01,3406.0,161.0,16.0
4359,jdk1-1-3-02,3370.0,174.0,16.0
4360,jdk1-1-3-01,3406.0,161.0,16.0
4361,jdk1-1-3-02,3370.0,174.0,16.0
4362,jdk1-1-3-01,3406.0,161.0,16.0
4363,jdk1-1-3-02,3370.0,174.0,16.0
4364,jdk1-1-3-01,3406.0,161.0,16.0
4365,jdk1-1-3-02,3370.0,174.0,16.0
4366,jdk1-1-3-01,3406.0,161.0,16.0
4367,jdk1-1-3-02,3370.0,174.0,16.0
4368,jdk1-1-3-01,3406.0,161.0,16.0
4369,jdk1-1-3-02,3370.0,174.0,16.0
4370,jdk1-1-3-01,3406.0,161.0,16.0
4371,jdk1-1-3-02,3370.0,174.0,16.0
4372,jdk1-1-3-02,3370.0,174.0,16.0
4373,jdk1-1-3-01,3406.0,161.0,16.0
4374,jdk1-1-3-01,3406.0,161.0,16.0
4375,jdk1-1-3-02,3370.0,174.0,16.0
4376,jdk1-1-3-01,3406.0,161.0,16.0
4377,jdk1-1-3-02,3370.0,174.0,16.0
4378,jdk1-1-3-01,3406.0,161.0,16.0
4379,jdk1-1-3-02,3370.0,174.0,16.0
4380,jdk1-1-3-01,3406.0,161.0,16.0
4381,jdk1-1-3-02,3370.0,174.0,16.0
4382,jdk1-1-3-01,3406.0,161.0,16.0
4383,jdk1-1-3-02,3370.0,174.0,16.0
4384,jdk1-1-3-01,3406.0,161.0,16.0
4385,jdk1-1-3-02,3370.0,174.0,16.0
4386,jdk1-1-3-01,3406.0,161.0,16.0
4387,jdk1-1-3-02,3370.0,174.0,16.0
4388,jdk1-1-3-01,3406.0,161.0,16.0
4389,jdk1-1-3-02,3370.0,174.0,16.0
4390,jdk1-1-3-01,3406.0,161.0,16.0
4391,jdk1-1-3-02,3370.0,174.0,16.0
4392,jdk1-1-3-01,3406.0,161.0,16.0
4393,jdk1-1-3-02,3370.0,174.0,16.0
4394,jdk1-1-3-01,3406.0,161.0,16.0
4395,jdk1-1-3-02,3370.0,174.0,16.0
4396,jdk1-1-3-01,3406.0,161.0,16.0
4397,jdk1-1-3-02,3370.0,174.0,16.0
4398,jdk1-1-3-01,3406.0,161.0,16.0
4399,jdk1-1-3-02,3370.0,174.0,16.0
4400,jdk1-1-3-01,3406.0,161.0,16.0
4401,jdk1-1-3-02,3370.0,174.0,16.0
0,jdk1-1-3-01,4390.0,380.0,2.0
1,jdk1-1-3-02,3259.0,165.0,2.0
2,jdk1-1-3-01,4390.0,380.0,2.0
3,jdk1-1-3-02,3259.0,165.0,2.0
4,jdk1-1-3-01,4390.0,380.0,2.0
5,jdk1-1-3-02,3259.0,165.0,2.0
6,jdk1-1-3-01,4390.0,380.0,2.0
