,Time,GC Util,heapSize,numThreads,GCInterval,Container,JVM
11648,77049.0,120.0,100,100.0,100,1,JDKF
11649,77081.0,147.0,100,100.0,100,1,JDKF
11650,77081.0,147.0,100,100.0,100,1,JDKF
11651,77113.0,134.0,100,100.0,100,1,JDKF
11652,77113.0,134.0,100,100.0,100,1,JDKF
11653,77149.0,169.0,100,100.0,100,1,JDKF
11654,77149.0,169.0,100,100.0,100,1,JDKF
11655,77184.0,316.0,100,100.0,100,1,JDKF
11656,77184.0,316.0,100,100.0,100,1,JDKF
11657,77219.0,218.0,100,100.0,100,1,JDKF
11658,77219.0,218.0,100,100.0,100,1,JDKF
11659,77397.0,288.0,100,100.0,100,1,JDKF
11660,77397.0,288.0,100,100.0,100,1,JDKF
11661,77591.0,291.0,100,100.0,100,1,JDKF
11662,77591.0,291.0,100,100.0,100,1,JDKF
11663,77710.0,238.0,100,100.0,100,1,JDKF
11664,77710.0,238.0,100,100.0,100,1,JDKF
11665,77769.0,132.0,100,100.0,100,1,JDKF
11666,77769.0,132.0,100,100.0,100,1,JDKF
11667,77841.0,185.0,100,100.0,100,1,JDKF
11668,77841.0,185.0,100,100.0,100,1,JDKF
11669,77906.0,178.0,100,100.0,100,1,JDKF
11670,77906.0,178.0,100,100.0,100,1,JDKF
11671,77971.0,245.0,100,100.0,100,1,JDKF
11672,77971.0,245.0,100,100.0,100,1,JDKF
11673,78067.0,175.0,100,100.0,100,1,JDKF
11674,78067.0,175.0,100,100.0,100,1,JDKF
11675,78131.0,132.0,100,100.0,100,1,JDKF
11676,78131.0,132.0,100,100.0,100,1,JDKF
11677,78307.0,141.0,100,100.0,100,1,JDKF
11678,78307.0,141.0,100,100.0,100,1,JDKF
11679,79653.0,187.0,100,100.0,100,1,JDKF
11680,79653.0,187.0,100,100.0,100,1,JDKF
11681,79701.0,193.0,100,100.0,100,1,JDKF
11682,79701.0,193.0,100,100.0,100,1,JDKF
11683,80471.0,94.0,100,100.0,100,1,JDKF
11684,80471.0,94.0,100,100.0,100,1,JDKF
11685,80647.0,131.0,100,100.0,100,1,JDKF
11686,80647.0,131.0,100,100.0,100,1,JDKF
11687,81001.0,36.0,100,100.0,100,1,JDKF
11688,81001.0,36.0,100,100.0,100,1,JDKF
11689,81382.0,100.0,100,100.0,100,1,JDKF
11690,81382.0,100.0,100,100.0,100,1,JDKF
11691,81440.0,307.0,100,100.0,100,1,JDKF
11692,81491.0,125.0,100,100.0,100,1,JDKF
11693,81554.0,39.0,100,100.0,100,1,JDKF
11694,81595.0,148.0,100,100.0,100,1,JDKF
11695,81696.0,191.0,100,100.0,100,1,JDKF
11696,81696.0,191.0,100,100.0,100,1,JDKF
11697,81811.0,153.0,100,100.0,100,1,JDKF
11698,81811.0,153.0,100,100.0,100,1,JDKF
11699,82571.0,232.0,100,100.0,100,1,JDKF
11700,82571.0,232.0,100,100.0,100,1,JDKF
11701,83936.0,119.0,100,100.0,100,1,JDKF
11702,83936.0,119.0,100,100.0,100,1,JDKF
11703,84087.0,116.0,100,100.0,100,1,JDKF
11704,84087.0,116.0,100,100.0,100,1,JDKF
11705,84201.0,316.0,100,100.0,100,1,JDKF
11706,84301.0,128.0,100,100.0,100,1,JDKF
11707,84430.0,34.0,100,100.0,100,1,JDKF
11708,84520.0,246.0,100,100.0,100,1,JDKF
11709,84634.0,240.0,100,100.0,100,1,JDKF
11710,84634.0,240.0,100,100.0,100,1,JDKF
11711,85440.0,188.0,100,100.0,100,1,JDKF
11712,85440.0,188.0,100,100.0,100,1,JDKF
11713,85497.0,245.0,100,100.0,100,1,JDKF
11714,85538.0,282.0,100,100.0,100,1,JDKF
11715,85587.0,94.0,100,100.0,100,1,JDKF
11716,85682.0,248.0,100,100.0,100,1,JDKF
11717,85924.0,146.0,100,100.0,100,1,JDKF
11718,85924.0,146.0,100,100.0,100,1,JDKF
11719,86002.0,152.0,100,100.0,100,1,JDKF
11720,86002.0,152.0,100,100.0,100,1,JDKF
11721,86029.0,274.0,100,100.0,100,1,JDKF
11722,86046.0,203.0,100,100.0,100,1,JDKF
11723,86079.0,121.0,100,100.0,100,1,JDKF
11724,86079.0,121.0,100,100.0,100,1,JDKF
11725,86101.0,153.0,100,100.0,100,1,JDKF
11726,86101.0,153.0,100,100.0,100,1,JDKF
11727,86129.0,332.0,100,100.0,100,1,JDKF
11728,86152.0,153.0,100,100.0,100,1,JDKF
11729,86177.0,94.0,100,100.0,100,1,JDKF
11730,86195.0,180.0,100,100.0,100,1,JDKF
11731,86222.0,218.0,100,100.0,100,1,JDKF
11732,86222.0,218.0,100,100.0,100,1,JDKF
11733,86255.0,143.0,100,100.0,100,1,JDKF
11734,86255.0,143.0,100,100.0,100,1,JDKF
11735,86508.0,168.0,100,100.0,100,1,JDKF
11736,86508.0,168.0,100,100.0,100,1,JDKF
11737,86591.0,210.0,100,100.0,100,1,JDKF
11738,86591.0,210.0,100,100.0,100,1,JDKF
11739,86643.0,131.0,100,100.0,100,1,JDKF
11740,86643.0,131.0,100,100.0,100,1,JDKF
11741,86950.0,98.0,100,100.0,100,1,JDKF
11742,86950.0,98.0,100,100.0,100,1,JDKF
11743,87173.0,231.0,100,100.0,100,1,JDKF
11744,87173.0,231.0,100,100.0,100,1,JDKF
11745,87534.0,161.0,100,100.0,100,1,JDKF
11746,87534.0,161.0,100,100.0,100,1,JDKF
11747,87645.0,99.0,100,100.0,100,1,JDKF
11748,87645.0,99.0,100,100.0,100,1,JDKF
11749,87758.0,158.0,100,100.0,100,1,JDKF
11750,87758.0,158.0,100,100.0,100,1,JDKF
11751,87868.0,120.0,100,100.0,100,1,JDKF
11752,87868.0,120.0,100,100.0,100,1,JDKF
11753,87975.0,121.0,100,100.0,100,1,JDKF
11754,87975.0,121.0,100,100.0,100,1,JDKF
11755,88019.0,271.0,100,100.0,100,1,JDKF
11756,88019.0,271.0,100,100.0,100,1,JDKF
11757,88062.0,175.0,100,100.0,100,1,JDKF
11758,88062.0,175.0,100,100.0,100,1,JDKF
11759,88104.0,164.0,100,100.0,100,1,JDKF
11760,88104.0,164.0,100,100.0,100,1,JDKF
11761,88154.0,132.0,100,100.0,100,1,JDKF
11762,88154.0,132.0,100,100.0,100,1,JDKF
11763,88218.0,131.0,100,100.0,100,1,JDKF
11764,88218.0,131.0,100,100.0,100,1,JDKF
11765,88416.0,255.0,100,100.0,100,1,JDKF
11766,88416.0,255.0,100,100.0,100,1,JDKF
11767,88441.0,143.0,100,100.0,100,1,JDKF
11768,88441.0,143.0,100,100.0,100,1,JDKF
11769,88467.0,157.0,100,100.0,100,1,JDKF
11770,88467.0,157.0,100,100.0,100,1,JDKF
11771,88494.0,154.0,100,100.0,100,1,JDKF
11772,88494.0,154.0,100,100.0,100,1,JDKF
11773,88520.0,145.0,100,100.0,100,1,JDKF
11774,88520.0,145.0,100,100.0,100,1,JDKF
11775,88546.0,122.0,100,100.0,100,1,JDKF
11776,88546.0,122.0,100,100.0,100,1,JDKF
11777,88572.0,155.0,100,100.0,100,1,JDKF
11778,88572.0,155.0,100,100.0,100,1,JDKF
11779,88599.0,151.0,100,100.0,100,1,JDKF
11780,88599.0,151.0,100,100.0,100,1,JDKF
11781,88624.0,158.0,100,100.0,100,1,JDKF
11782,88624.0,158.0,100,100.0,100,1,JDKF
11783,88650.0,223.0,100,100.0,100,1,JDKF
11784,88650.0,223.0,100,100.0,100,1,JDKF
11785,88675.0,174.0,100,100.0,100,1,JDKF
11786,88675.0,174.0,100,100.0,100,1,JDKF
11787,88700.0,151.0,100,100.0,100,1,JDKF
11788,88700.0,151.0,100,100.0,100,1,JDKF
11789,88726.0,111.0,100,100.0,100,1,JDKF
11790,88726.0,111.0,100,100.0,100,1,JDKF
11791,88758.0,106.0,100,100.0,100,1,JDKF
11792,88758.0,106.0,100,100.0,100,1,JDKF
11793,88785.0,283.0,100,100.0,100,1,JDKF
11794,88785.0,283.0,100,100.0,100,1,JDKF
11795,88814.0,121.0,100,100.0,100,1,JDKF
11796,88814.0,121.0,100,100.0,100,1,JDKF
11797,88843.0,143.0,100,100.0,100,1,JDKF
11798,88843.0,143.0,100,100.0,100,1,JDKF
11799,88872.0,180.0,100,100.0,100,1,JDKF
11800,88872.0,180.0,100,100.0,100,1,JDKF
11801,88903.0,163.0,100,100.0,100,1,JDKF
11802,88903.0,163.0,100,100.0,100,1,JDKF
11803,88931.0,214.0,100,100.0,100,1,JDKF
11804,88931.0,214.0,100,100.0,100,1,JDKF
11805,88993.0,227.0,100,100.0,100,1,JDKF
11806,88993.0,227.0,100,100.0,100,1,JDKF
11807,89105.0,158.0,100,100.0,100,1,JDKF
11808,89105.0,158.0,100,100.0,100,1,JDKF
11809,89175.0,222.0,100,100.0,100,1,JDKF
11810,89175.0,222.0,100,100.0,100,1,JDKF
11811,89206.0,166.0,100,100.0,100,1,JDKF
11812,89206.0,166.0,100,100.0,100,1,JDKF
11813,89248.0,142.0,100,100.0,100,1,JDKF
11814,89248.0,142.0,100,100.0,100,1,JDKF
11815,89282.0,286.0,100,100.0,100,1,JDKF
11816,89282.0,286.0,100,100.0,100,1,JDKF
11817,89314.0,154.0,100,100.0,100,1,JDKF
11818,89314.0,154.0,100,100.0,100,1,JDKF
11819,89348.0,177.0,100,100.0,100,1,JDKF
11820,89348.0,177.0,100,100.0,100,1,JDKF
11821,89411.0,250.0,100,100.0,100,1,JDKF
11822,89411.0,250.0,100,100.0,100,1,JDKF
11823,89685.0,206.0,100,100.0,100,1,JDKF
11824,89685.0,206.0,100,100.0,100,1,JDKF
11825,89710.0,86.0,100,100.0,100,1,JDKF
11826,89710.0,86.0,100,100.0,100,1,JDKF
11827,89892.0,196.0,100,100.0,100,1,JDKF
11828,89892.0,196.0,100,100.0,100,1,JDKF
11829,89961.0,273.0,100,100.0,100,1,JDKF
11830,89961.0,273.0,100,100.0,100,1,JDKF
11831,90037.0,208.0,100,100.0,100,1,JDKF
11832,90037.0,208.0,100,100.0,100,1,JDKF
11833,90146.0,94.0,100,100.0,100,1,JDKF
11834,90146.0,94.0,100,100.0,100,1,JDKF
11835,90231.0,202.0,100,100.0,100,1,JDKF
11836,90231.0,202.0,100,100.0,100,1,JDKF
11837,90431.0,206.0,100,100.0,100,1,JDKF
11838,90431.0,206.0,100,100.0,100,1,JDKF
11839,90502.0,393.0,100,100.0,100,1,JDKF
11840,90502.0,393.0,100,100.0,100,1,JDKF
11841,90581.0,234.0,100,100.0,100,1,JDKF
11842,90581.0,234.0,100,100.0,100,1,JDKF
11843,90713.0,126.0,100,100.0,100,1,JDKF
11844,90713.0,126.0,100,100.0,100,1,JDKF
11845,90797.0,148.0,100,100.0,100,1,JDKF
11846,90797.0,148.0,100,100.0,100,1,JDKF
11847,90825.0,163.0,100,100.0,100,1,JDKF
11848,90825.0,163.0,100,100.0,100,1,JDKF
11849,90855.0,207.0,100,100.0,100,1,JDKF
11850,90855.0,207.0,100,100.0,100,1,JDKF
11851,90904.0,186.0,100,100.0,100,1,JDKF
11852,90904.0,186.0,100,100.0,100,1,JDKF
11853,91008.0,243.0,100,100.0,100,1,JDKF
11854,91008.0,243.0,100,100.0,100,1,JDKF
11855,91081.0,181.0,100,100.0,100,1,JDKF
11856,91081.0,181.0,100,100.0,100,1,JDKF
11857,91226.0,204.0,100,100.0,100,1,JDKF
11858,91226.0,204.0,100,100.0,100,1,JDKF
11859,91367.0,112.0,100,100.0,100,1,JDKF
11860,91367.0,112.0,100,100.0,100,1,JDKF
11861,91508.0,129.0,100,100.0,100,1,JDKF
11862,91508.0,129.0,100,100.0,100,1,JDKF
11863,91611.0,147.0,100,100.0,100,1,JDKF
11864,91611.0,147.0,100,100.0,100,1,JDKF
11865,91645.0,175.0,100,100.0,100,1,JDKF
11866,91645.0,175.0,100,100.0,100,1,JDKF
11867,91678.0,174.0,100,100.0,100,1,JDKF
11868,91678.0,174.0,100,100.0,100,1,JDKF
11869,91941.0,160.0,100,100.0,100,1,JDKF
11870,91941.0,160.0,100,100.0,100,1,JDKF
11871,91975.0,178.0,100,100.0,100,1,JDKF
11872,91975.0,178.0,100,100.0,100,1,JDKF
11873,92015.0,177.0,100,100.0,100,1,JDKF
11874,92015.0,177.0,100,100.0,100,1,JDKF
11875,92051.0,188.0,100,100.0,100,1,JDKF
11876,92051.0,188.0,100,100.0,100,1,JDKF
11877,92089.0,184.0,100,100.0,100,1,JDKF
11878,92089.0,184.0,100,100.0,100,1,JDKF
11879,92125.0,140.0,100,100.0,100,1,JDKF
11880,92125.0,140.0,100,100.0,100,1,JDKF
11881,92164.0,154.0,100,100.0,100,1,JDKF
11882,92164.0,154.0,100,100.0,100,1,JDKF
11883,92204.0,168.0,100,100.0,100,1,JDKF
11884,92204.0,168.0,100,100.0,100,1,JDKF
11885,92244.0,164.0,100,100.0,100,1,JDKF
11886,92244.0,164.0,100,100.0,100,1,JDKF
11887,92281.0,183.0,100,100.0,100,1,JDKF
11888,92281.0,183.0,100,100.0,100,1,JDKF
11889,92317.0,137.0,100,100.0,100,1,JDKF
11890,92317.0,137.0,100,100.0,100,1,JDKF
11891,92354.0,187.0,100,100.0,100,1,JDKF
11892,92354.0,187.0,100,100.0,100,1,JDKF
11893,92392.0,146.0,100,100.0,100,1,JDKF
11894,92392.0,146.0,100,100.0,100,1,JDKF
11895,92514.0,194.0,100,100.0,100,1,JDKF
11896,92514.0,194.0,100,100.0,100,1,JDKF
11897,92639.0,240.0,100,100.0,100,1,JDKF
11898,92639.0,240.0,100,100.0,100,1,JDKF
11899,92678.0,282.0,100,100.0,100,1,JDKF
11900,92678.0,282.0,100,100.0,100,1,JDKF
11901,92719.0,221.0,100,100.0,100,1,JDKF
11902,92719.0,221.0,100,100.0,100,1,JDKF
11903,92758.0,195.0,100,100.0,100,1,JDKF
11904,92758.0,195.0,100,100.0,100,1,JDKF
11905,92833.0,148.0,100,100.0,100,1,JDKF
11906,92833.0,148.0,100,100.0,100,1,JDKF
11907,93105.0,146.0,100,100.0,100,1,JDKF
11908,93105.0,146.0,100,100.0,100,1,JDKF
11909,93292.0,150.0,100,100.0,100,1,JDKF
11910,93292.0,150.0,100,100.0,100,1,JDKF
11911,93384.0,117.0,100,100.0,100,1,JDKF
11912,93384.0,117.0,100,100.0,100,1,JDKF
11913,93502.0,65.0,100,100.0,100,1,JDKF
11914,93502.0,65.0,100,100.0,100,1,JDKF
11915,93656.0,118.0,100,100.0,100,1,JDKF
11916,93656.0,118.0,100,100.0,100,1,JDKF
11917,93811.0,111.0,100,100.0,100,1,JDKF
11918,93811.0,111.0,100,100.0,100,1,JDKF
11919,93926.0,70.0,100,100.0,100,1,JDKF
11920,93926.0,70.0,100,100.0,100,1,JDKF
11921,94094.0,179.0,100,100.0,100,1,JDKF
11922,94094.0,179.0,100,100.0,100,1,JDKF
11923,94184.0,241.0,100,100.0,100,1,JDKF
11924,94184.0,241.0,100,100.0,100,1,JDKF
11925,94221.0,100.0,100,100.0,100,1,JDKF
11926,94221.0,100.0,100,100.0,100,1,JDKF
11927,94257.0,169.0,100,100.0,100,1,JDKF
11928,94257.0,169.0,100,100.0,100,1,JDKF
11929,94376.0,100.0,100,100.0,100,1,JDKF
11930,94376.0,100.0,100,100.0,100,1,JDKF
11931,94482.0,128.0,100,100.0,100,1,JDKF
11932,94482.0,128.0,100,100.0,100,1,JDKF
11933,94668.0,159.0,100,100.0,100,1,JDKF
11934,94668.0,159.0,100,100.0,100,1,JDKF
11935,94854.0,123.0,100,100.0,100,1,JDKF
11936,94854.0,123.0,100,100.0,100,1,JDKF
11937,94964.0,153.0,100,100.0,100,1,JDKF
11938,94964.0,153.0,100,100.0,100,1,JDKF
11939,95010.0,191.0,100,100.0,100,1,JDKF
11940,95010.0,191.0,100,100.0,100,1,JDKF
11941,95301.0,198.0,100,100.0,100,1,JDKF
11942,95301.0,198.0,100,100.0,100,1,JDKF
11943,95343.0,199.0,100,100.0,100,1,JDKF
11944,95343.0,199.0,100,100.0,100,1,JDKF
11945,95387.0,168.0,100,100.0,100,1,JDKF
11946,95387.0,168.0,100,100.0,100,1,JDKF
11947,95430.0,294.0,100,100.0,100,1,JDKF
11948,95430.0,294.0,100,100.0,100,1,JDKF
11949,95477.0,272.0,100,100.0,100,1,JDKF
11950,95477.0,272.0,100,100.0,100,1,JDKF
11951,95521.0,182.0,100,100.0,100,1,JDKF
11952,95521.0,182.0,100,100.0,100,1,JDKF
11953,95568.0,219.0,100,100.0,100,1,JDKF
11954,95568.0,219.0,100,100.0,100,1,JDKF
11955,95614.0,180.0,100,100.0,100,1,JDKF
11956,95614.0,180.0,100,100.0,100,1,JDKF
11957,95670.0,185.0,100,100.0,100,1,JDKF
11958,95670.0,185.0,100,100.0,100,1,JDKF
11959,95715.0,251.0,100,100.0,100,1,JDKF
11960,95715.0,251.0,100,100.0,100,1,JDKF
11961,95801.0,238.0,100,100.0,100,1,JDKF
11962,95801.0,238.0,100,100.0,100,1,JDKF
11963,95972.0,129.0,100,100.0,100,1,JDKF
11964,95972.0,129.0,100,100.0,100,1,JDKF
11965,96017.0,106.0,100,100.0,100,1,JDKF
11966,96017.0,106.0,100,100.0,100,1,JDKF
11967,96065.0,207.0,100,100.0,100,1,JDKF
11968,96065.0,207.0,100,100.0,100,1,JDKF
11969,96134.0,202.0,100,100.0,100,1,JDKF
11970,96134.0,202.0,100,100.0,100,1,JDKF
11971,96406.0,192.0,100,100.0,100,1,JDKF
11972,96406.0,192.0,100,100.0,100,1,JDKF
11973,96641.0,107.0,100,100.0,100,1,JDKF
11974,96641.0,107.0,100,100.0,100,1,JDKF
11975,96787.0,165.0,100,100.0,100,1,JDKF
11976,96787.0,165.0,100,100.0,100,1,JDKF
11977,97001.0,149.0,100,100.0,100,1,JDKF
11978,97001.0,149.0,100,100.0,100,1,JDKF
11979,97191.0,218.0,100,100.0,100,1,JDKF
11980,97191.0,218.0,100,100.0,100,1,JDKF
11981,97372.0,226.0,100,100.0,100,1,JDKF
11982,97372.0,226.0,100,100.0,100,1,JDKF
11983,97476.0,177.0,100,100.0,100,1,JDKF
11984,97476.0,177.0,100,100.0,100,1,JDKF
11985,97524.0,195.0,100,100.0,100,1,JDKF
11986,97524.0,195.0,100,100.0,100,1,JDKF
11987,97640.0,274.0,100,100.0,100,1,JDKF
11988,97640.0,274.0,100,100.0,100,1,JDKF
11989,97734.0,167.0,100,100.0,100,1,JDKF
11990,97734.0,167.0,100,100.0,100,1,JDKF
11991,97931.0,185.0,100,100.0,100,1,JDKF
11992,97931.0,185.0,100,100.0,100,1,JDKF
11993,98127.0,103.0,100,100.0,100,1,JDKF
11994,98127.0,103.0,100,100.0,100,1,JDKF
11995,98209.0,146.0,100,100.0,100,1,JDKF
11996,98209.0,146.0,100,100.0,100,1,JDKF
11997,98424.0,195.0,100,100.0,100,1,JDKF
11998,98424.0,195.0,100,100.0,100,1,JDKF
11999,98458.0,229.0,100,100.0,100,1,JDKF
12000,98458.0,229.0,100,100.0,100,1,JDKF
12001,98500.0,274.0,100,100.0,100,1,JDKF
12002,98500.0,274.0,100,100.0,100,1,JDKF
12003,99505.0,60.0,100,100.0,100,1,JDKF
12004,99505.0,60.0,100,100.0,100,1,JDKF
12005,99721.0,46.0,100,100.0,100,1,JDKF
12006,99721.0,46.0,100,100.0,100,1,JDKF
12007,99945.0,71.0,100,100.0,100,1,JDKF
12008,99945.0,71.0,100,100.0,100,1,JDKF
12009,100134.0,81.0,100,100.0,100,1,JDKF
12010,100134.0,81.0,100,100.0,100,1,JDKF
12011,100353.0,84.0,100,100.0,100,1,JDKF
12012,100353.0,84.0,100,100.0,100,1,JDKF
12013,100585.0,94.0,100,100.0,100,1,JDKF
12014,100585.0,94.0,100,100.0,100,1,JDKF
12015,101109.0,180.0,100,100.0,100,1,JDKF
12016,101109.0,180.0,100,100.0,100,1,JDKF
12017,101545.0,106.0,100,100.0,100,1,JDKF
12018,101545.0,106.0,100,100.0,100,1,JDKF
12019,101630.0,232.0,100,100.0,100,1,JDKF
12020,101630.0,232.0,100,100.0,100,1,JDKF
12021,101698.0,185.0,100,100.0,100,1,JDKF
12022,101698.0,185.0,100,100.0,100,1,JDKF
12023,101784.0,76.0,100,100.0,100,1,JDKF
12024,101784.0,76.0,100,100.0,100,1,JDKF
12025,101861.0,89.0,100,100.0,100,1,JDKF
12026,101861.0,89.0,100,100.0,100,1,JDKF
12027,101976.0,92.0,100,100.0,100,1,JDKF
12028,101976.0,92.0,100,100.0,100,1,JDKF
12029,102045.0,100.0,100,100.0,100,1,JDKF
12030,102045.0,100.0,100,100.0,100,1,JDKF
12031,102104.0,349.0,100,100.0,100,1,JDKF
12032,102133.0,89.0,100,100.0,100,1,JDKF
12033,102188.0,112.0,100,100.0,100,1,JDKF
12034,102229.0,116.0,100,100.0,100,1,JDKF
12035,102277.0,201.0,100,100.0,100,1,JDKF
12036,102277.0,201.0,100,100.0,100,1,JDKF
12037,102316.0,117.0,100,100.0,100,1,JDKF
12038,102316.0,117.0,100,100.0,100,1,JDKF
12039,102366.0,273.0,100,100.0,100,1,JDKF
12040,102419.0,93.0,100,100.0,100,1,JDKF
12041,102482.0,83.0,100,100.0,100,1,JDKF
12042,102516.0,139.0,100,100.0,100,1,JDKF
12043,102552.0,309.0,100,100.0,100,1,JDKF
12044,102552.0,309.0,100,100.0,100,1,JDKF
12045,102579.0,100.0,100,100.0,100,1,JDKF
12046,102579.0,100.0,100,100.0,100,1,JDKF
12047,102628.0,511.0,100,100.0,100,1,JDKF
12048,102685.0,160.0,100,100.0,100,1,JDKF
12049,102758.0,172.0,100,100.0,100,1,JDKF
12050,102758.0,172.0,100,100.0,100,1,JDKF
12051,102848.0,113.0,100,100.0,100,1,JDKF
12052,102848.0,113.0,100,100.0,100,1,JDKF
12053,102924.0,329.0,100,100.0,100,1,JDKF
12054,102986.0,42.0,100,100.0,100,1,JDKF
12055,103042.0,221.0,100,100.0,100,1,JDKF
12056,103042.0,221.0,100,100.0,100,1,JDKF
12057,103081.0,231.0,100,100.0,100,1,JDKF
12058,103081.0,231.0,100,100.0,100,1,JDKF
12059,103147.0,491.0,100,100.0,100,1,JDKF
12060,103185.0,148.0,100,100.0,100,1,JDKF
12061,103235.0,91.0,100,100.0,100,1,JDKF
12062,103304.0,189.0,100,100.0,100,1,JDKF
12063,103363.0,228.0,100,100.0,100,1,JDKF
12064,103363.0,228.0,100,100.0,100,1,JDKF
12065,103422.0,164.0,100,100.0,100,1,JDKF
12066,103422.0,164.0,100,100.0,100,1,JDKF
12067,103535.0,174.0,100,100.0,100,1,JDKF
12068,103535.0,174.0,100,100.0,100,1,JDKF
12069,103591.0,152.0,100,100.0,100,1,JDKF
12070,103591.0,152.0,100,100.0,100,1,JDKF
12071,103643.0,168.0,100,100.0,100,1,JDKF
12072,103643.0,168.0,100,100.0,100,1,JDKF
12073,103697.0,185.0,100,100.0,100,1,JDKF
12074,103697.0,185.0,100,100.0,100,1,JDKF
12075,103729.0,199.0,100,100.0,100,1,JDKF
12076,103729.0,199.0,100,100.0,100,1,JDKF
12077,103796.0,173.0,100,100.0,100,1,JDKF
12078,103796.0,173.0,100,100.0,100,1,JDKF
12079,103853.0,161.0,100,100.0,100,1,JDKF
12080,103853.0,161.0,100,100.0,100,1,JDKF
12081,103889.0,160.0,100,100.0,100,1,JDKF
12082,103889.0,160.0,100,100.0,100,1,JDKF
12083,103925.0,265.0,100,100.0,100,1,JDKF
12084,103925.0,265.0,100,100.0,100,1,JDKF
12085,103960.0,209.0,100,100.0,100,1,JDKF
12086,103960.0,209.0,100,100.0,100,1,JDKF
12087,104002.0,136.0,100,100.0,100,1,JDKF
12088,104002.0,136.0,100,100.0,100,1,JDKF
12089,104043.0,184.0,100,100.0,100,1,JDKF
12090,104043.0,184.0,100,100.0,100,1,JDKF
12091,104083.0,168.0,100,100.0,100,1,JDKF
12092,104083.0,168.0,100,100.0,100,1,JDKF
12093,104140.0,168.0,100,100.0,100,1,JDKF
12094,104140.0,168.0,100,100.0,100,1,JDKF
12095,104185.0,193.0,100,100.0,100,1,JDKF
12096,104185.0,193.0,100,100.0,100,1,JDKF
12097,104230.0,218.0,100,100.0,100,1,JDKF
12098,104230.0,218.0,100,100.0,100,1,JDKF
12099,104272.0,162.0,100,100.0,100,1,JDKF
12100,104272.0,162.0,100,100.0,100,1,JDKF
12101,104327.0,152.0,100,100.0,100,1,JDKF
12102,104327.0,152.0,100,100.0,100,1,JDKF
12103,104389.0,152.0,100,100.0,100,1,JDKF
12104,104389.0,152.0,100,100.0,100,1,JDKF
12105,104461.0,68.0,100,100.0,100,1,JDKF
12106,104461.0,68.0,100,100.0,100,1,JDKF
12107,104530.0,138.0,100,100.0,100,1,JDKF
12108,104530.0,138.0,100,100.0,100,1,JDKF
12109,104609.0,202.0,100,100.0,100,1,JDKF
12110,104609.0,202.0,100,100.0,100,1,JDKF
12111,104667.0,214.0,100,100.0,100,1,JDKF
12112,104667.0,214.0,100,100.0,100,1,JDKF
12113,104724.0,153.0,100,100.0,100,1,JDKF
12114,104724.0,153.0,100,100.0,100,1,JDKF
12115,104791.0,191.0,100,100.0,100,1,JDKF
12116,104791.0,191.0,100,100.0,100,1,JDKF
12117,104862.0,172.0,100,100.0,100,1,JDKF
12118,104862.0,172.0,100,100.0,100,1,JDKF
12119,104920.0,164.0,100,100.0,100,1,JDKF
12120,104920.0,164.0,100,100.0,100,1,JDKF
12121,105013.0,101.0,100,100.0,100,1,JDKF
12122,105013.0,101.0,100,100.0,100,1,JDKF
12123,105076.0,161.0,100,100.0,100,1,JDKF
12124,105076.0,161.0,100,100.0,100,1,JDKF
12125,105142.0,265.0,100,100.0,100,1,JDKF
12126,105142.0,265.0,100,100.0,100,1,JDKF
12127,105204.0,114.0,100,100.0,100,1,JDKF
12128,105204.0,114.0,100,100.0,100,1,JDKF
12129,105296.0,208.0,100,100.0,100,1,JDKF
12130,105296.0,208.0,100,100.0,100,1,JDKF
12131,105384.0,227.0,100,100.0,100,1,JDKF
12132,105384.0,227.0,100,100.0,100,1,JDKF
12133,105448.0,184.0,100,100.0,100,1,JDKF
12134,105448.0,184.0,100,100.0,100,1,JDKF
12135,105495.0,247.0,100,100.0,100,1,JDKF
12136,105495.0,247.0,100,100.0,100,1,JDKF
12137,105591.0,199.0,100,100.0,100,1,JDKF
12138,105591.0,199.0,100,100.0,100,1,JDKF
12139,105680.0,128.0,100,100.0,100,1,JDKF
12140,105680.0,128.0,100,100.0,100,1,JDKF
12141,105748.0,129.0,100,100.0,100,1,JDKF
12142,105748.0,129.0,100,100.0,100,1,JDKF
12143,105801.0,186.0,100,100.0,100,1,JDKF
12144,105801.0,186.0,100,100.0,100,1,JDKF
12145,105889.0,173.0,100,100.0,100,1,JDKF
12146,105889.0,173.0,100,100.0,100,1,JDKF
12147,105984.0,160.0,100,100.0,100,1,JDKF
12148,105984.0,160.0,100,100.0,100,1,JDKF
12149,106066.0,117.0,100,100.0,100,1,JDKF
12150,106066.0,117.0,100,100.0,100,1,JDKF
12151,106136.0,124.0,100,100.0,100,1,JDKF
12152,106136.0,124.0,100,100.0,100,1,JDKF
12153,106192.0,165.0,100,100.0,100,1,JDKF
12154,106192.0,165.0,100,100.0,100,1,JDKF
12155,106249.0,150.0,100,100.0,100,1,JDKF
12156,106249.0,150.0,100,100.0,100,1,JDKF
12157,106317.0,340.0,100,100.0,100,1,JDKF
12158,106317.0,340.0,100,100.0,100,1,JDKF
12159,106377.0,195.0,100,100.0,100,1,JDKF
12160,106377.0,195.0,100,100.0,100,1,JDKF
12161,106450.0,149.0,100,100.0,100,1,JDKF
12162,106450.0,149.0,100,100.0,100,1,JDKF
12163,106517.0,176.0,100,100.0,100,1,JDKF
12164,106517.0,176.0,100,100.0,100,1,JDKF
