,Time,GC Util,heapSize,numThreads,GCInterval,Container,JVM
7688,114797.0,3.0,100.0,100.0,100.0,1,JDKF
7689,114797.0,3.0,100.0,100.0,100.0,1,JDKF
7690,114818.0,17.0,100.0,100.0,100.0,1,JDKF
7691,114818.0,17.0,100.0,100.0,100.0,1,JDKF
7692,114836.0,15.0,100.0,100.0,100.0,1,JDKF
7693,114836.0,15.0,100.0,100.0,100.0,1,JDKF
7694,114855.0,12.0,100.0,100.0,100.0,1,JDKF
7695,114855.0,12.0,100.0,100.0,100.0,1,JDKF
7696,114884.0,8.0,100.0,100.0,100.0,1,JDKF
7697,114884.0,8.0,100.0,100.0,100.0,1,JDKF
7698,115074.0,1.0,100.0,100.0,100.0,1,JDKF
7699,115074.0,1.0,100.0,100.0,100.0,1,JDKF
7700,115258.0,0.0,100.0,100.0,100.0,1,JDKF
7701,115258.0,0.0,100.0,100.0,100.0,1,JDKF
7702,115361.0,1.0,100.0,100.0,100.0,1,JDKF
7703,115361.0,1.0,100.0,100.0,100.0,1,JDKF
7704,115469.0,2.0,100.0,100.0,100.0,1,JDKF
7705,115469.0,2.0,100.0,100.0,100.0,1,JDKF
7706,115619.0,1.0,100.0,100.0,100.0,1,JDKF
7707,115619.0,1.0,100.0,100.0,100.0,1,JDKF
7708,115701.0,4.0,100.0,100.0,100.0,1,JDKF
7709,115701.0,4.0,100.0,100.0,100.0,1,JDKF
7710,115835.0,1.0,100.0,100.0,100.0,1,JDKF
7711,115835.0,1.0,100.0,100.0,100.0,1,JDKF
7712,115902.0,6.0,100.0,100.0,100.0,1,JDKF
7713,115902.0,6.0,100.0,100.0,100.0,1,JDKF
7714,115919.0,13.0,100.0,100.0,100.0,1,JDKF
7715,115919.0,13.0,100.0,100.0,100.0,1,JDKF
7716,116034.0,4.0,100.0,100.0,100.0,1,JDKF
7717,116034.0,4.0,100.0,100.0,100.0,1,JDKF
7718,116116.0,1.0,100.0,100.0,100.0,1,JDKF
7719,116116.0,1.0,100.0,100.0,100.0,1,JDKF
7720,116315.0,1.0,100.0,100.0,100.0,1,JDKF
7721,116315.0,1.0,100.0,100.0,100.0,1,JDKF
7722,116485.0,1.0,100.0,100.0,100.0,1,JDKF
7723,116485.0,1.0,100.0,100.0,100.0,1,JDKF
7724,116581.0,2.0,100.0,100.0,100.0,1,JDKF
7725,116581.0,2.0,100.0,100.0,100.0,1,JDKF
7726,116600.0,12.0,100.0,100.0,100.0,1,JDKF
7727,116600.0,12.0,100.0,100.0,100.0,1,JDKF
7728,116826.0,1.0,100.0,100.0,100.0,1,JDKF
7729,116826.0,1.0,100.0,100.0,100.0,1,JDKF
7730,116838.0,22.0,100.0,100.0,100.0,1,JDKF
7731,116838.0,22.0,100.0,100.0,100.0,1,JDKF
7732,116852.0,22.0,100.0,100.0,100.0,1,JDKF
7733,116852.0,22.0,100.0,100.0,100.0,1,JDKF
7734,116866.0,21.0,100.0,100.0,100.0,1,JDKF
7735,116866.0,21.0,100.0,100.0,100.0,1,JDKF
7736,116882.0,20.0,100.0,100.0,100.0,1,JDKF
7737,116882.0,20.0,100.0,100.0,100.0,1,JDKF
7738,116895.0,14.0,100.0,100.0,100.0,1,JDKF
7739,116895.0,14.0,100.0,100.0,100.0,1,JDKF
7740,116910.0,22.0,100.0,100.0,100.0,1,JDKF
7741,116910.0,22.0,100.0,100.0,100.0,1,JDKF
7742,116926.0,20.0,100.0,100.0,100.0,1,JDKF
7743,116926.0,20.0,100.0,100.0,100.0,1,JDKF
7744,116941.0,13.0,100.0,100.0,100.0,1,JDKF
7745,116941.0,13.0,100.0,100.0,100.0,1,JDKF
7746,116969.0,10.0,100.0,100.0,100.0,1,JDKF
7747,116969.0,10.0,100.0,100.0,100.0,1,JDKF
7748,117063.0,2.0,100.0,100.0,100.0,1,JDKF
7749,117063.0,2.0,100.0,100.0,100.0,1,JDKF
7750,117086.0,13.0,100.0,100.0,100.0,1,JDKF
7751,117086.0,13.0,100.0,100.0,100.0,1,JDKF
7752,117114.0,14.0,100.0,100.0,100.0,1,JDKF
7753,117114.0,14.0,100.0,100.0,100.0,1,JDKF
7754,117334.0,1.0,100.0,100.0,100.0,1,JDKF
7755,117334.0,1.0,100.0,100.0,100.0,1,JDKF
7756,117519.0,1.0,100.0,100.0,100.0,1,JDKF
7757,117519.0,1.0,100.0,100.0,100.0,1,JDKF
7758,117668.0,1.0,100.0,100.0,100.0,1,JDKF
7759,117668.0,1.0,100.0,100.0,100.0,1,JDKF
7760,117795.0,1.0,100.0,100.0,100.0,1,JDKF
7761,117795.0,1.0,100.0,100.0,100.0,1,JDKF
7762,117968.0,0.0,100.0,100.0,100.0,1,JDKF
7763,117968.0,0.0,100.0,100.0,100.0,1,JDKF
7764,118107.0,1.0,100.0,100.0,100.0,1,JDKF
7765,118107.0,1.0,100.0,100.0,100.0,1,JDKF
7766,118175.0,5.0,100.0,100.0,100.0,1,JDKF
7767,118175.0,5.0,100.0,100.0,100.0,1,JDKF
7768,118214.0,8.0,100.0,100.0,100.0,1,JDKF
7769,118214.0,8.0,100.0,100.0,100.0,1,JDKF
7770,118311.0,2.0,100.0,100.0,100.0,1,JDKF
7771,118311.0,2.0,100.0,100.0,100.0,1,JDKF
7772,118513.0,1.0,100.0,100.0,100.0,1,JDKF
7773,118513.0,1.0,100.0,100.0,100.0,1,JDKF
7774,118723.0,0.0,100.0,100.0,100.0,1,JDKF
7775,118723.0,0.0,100.0,100.0,100.0,1,JDKF
7776,118803.0,1.0,100.0,100.0,100.0,1,JDKF
7777,118803.0,1.0,100.0,100.0,100.0,1,JDKF
7778,118838.0,4.0,100.0,100.0,100.0,1,JDKF
7779,118838.0,4.0,100.0,100.0,100.0,1,JDKF
7780,119031.0,0.0,100.0,100.0,100.0,1,JDKF
7781,119031.0,0.0,100.0,100.0,100.0,1,JDKF
7782,119046.0,34.0,100.0,100.0,100.0,1,JDKF
7783,119046.0,34.0,100.0,100.0,100.0,1,JDKF
7784,119059.0,14.0,100.0,100.0,100.0,1,JDKF
7785,119059.0,14.0,100.0,100.0,100.0,1,JDKF
7786,119073.0,12.0,100.0,100.0,100.0,1,JDKF
7787,119073.0,12.0,100.0,100.0,100.0,1,JDKF
7788,119087.0,14.0,100.0,100.0,100.0,1,JDKF
7789,119087.0,14.0,100.0,100.0,100.0,1,JDKF
7790,119103.0,17.0,100.0,100.0,100.0,1,JDKF
7791,119103.0,17.0,100.0,100.0,100.0,1,JDKF
7792,119119.0,11.0,100.0,100.0,100.0,1,JDKF
7793,119119.0,11.0,100.0,100.0,100.0,1,JDKF
7794,119134.0,11.0,100.0,100.0,100.0,1,JDKF
7795,119134.0,11.0,100.0,100.0,100.0,1,JDKF
7796,119224.0,1.0,100.0,100.0,100.0,1,JDKF
7797,119224.0,1.0,100.0,100.0,100.0,1,JDKF
7798,119249.0,6.0,100.0,100.0,100.0,1,JDKF
7799,119249.0,6.0,100.0,100.0,100.0,1,JDKF
7800,119274.0,7.0,100.0,100.0,100.0,1,JDKF
7801,119274.0,7.0,100.0,100.0,100.0,1,JDKF
7802,119484.0,0.0,100.0,100.0,100.0,1,JDKF
7803,119484.0,0.0,100.0,100.0,100.0,1,JDKF
7804,119693.0,1.0,100.0,100.0,100.0,1,JDKF
7805,119693.0,1.0,100.0,100.0,100.0,1,JDKF
7806,119833.0,1.0,100.0,100.0,100.0,1,JDKF
7807,119833.0,1.0,100.0,100.0,100.0,1,JDKF
7808,120013.0,0.0,100.0,100.0,100.0,1,JDKF
7809,120013.0,0.0,100.0,100.0,100.0,1,JDKF
7810,120170.0,1.0,100.0,100.0,100.0,1,JDKF
7811,120170.0,1.0,100.0,100.0,100.0,1,JDKF
7812,120279.0,2.0,100.0,100.0,100.0,1,JDKF
7813,120279.0,2.0,100.0,100.0,100.0,1,JDKF
7814,120300.0,18.0,100.0,100.0,100.0,1,JDKF
7815,120300.0,18.0,100.0,100.0,100.0,1,JDKF
7816,120406.0,4.0,100.0,100.0,100.0,1,JDKF
7817,120406.0,4.0,100.0,100.0,100.0,1,JDKF
7818,120602.0,1.0,100.0,100.0,100.0,1,JDKF
7819,120602.0,1.0,100.0,100.0,100.0,1,JDKF
7820,120835.0,1.0,100.0,100.0,100.0,1,JDKF
7821,120835.0,1.0,100.0,100.0,100.0,1,JDKF
7822,120891.0,4.0,100.0,100.0,100.0,1,JDKF
7823,120891.0,4.0,100.0,100.0,100.0,1,JDKF
7824,121070.0,1.0,100.0,100.0,100.0,1,JDKF
7825,121070.0,1.0,100.0,100.0,100.0,1,JDKF
7826,121097.0,184.0,100.0,100.0,100.0,1,JDKF
7827,121097.0,184.0,100.0,100.0,100.0,1,JDKF
7828,122364.0,12.0,100.0,100.0,100.0,1,JDKF
7829,122364.0,12.0,100.0,100.0,100.0,1,JDKF
7830,122750.0,18.0,100.0,100.0,100.0,1,JDKF
7831,122750.0,18.0,100.0,100.0,100.0,1,JDKF
7832,123087.0,61.0,100.0,100.0,100.0,1,JDKF
7833,123087.0,61.0,100.0,100.0,100.0,1,JDKF
7834,123378.0,45.0,100.0,100.0,100.0,1,JDKF
7835,123378.0,45.0,100.0,100.0,100.0,1,JDKF
7836,123679.0,32.0,100.0,100.0,100.0,1,JDKF
7837,123679.0,32.0,100.0,100.0,100.0,1,JDKF
7838,124009.0,221.0,100.0,100.0,100.0,1,JDKF
7839,124009.0,221.0,100.0,100.0,100.0,1,JDKF
7840,124475.0,10.0,100.0,100.0,100.0,1,JDKF
7841,124475.0,10.0,100.0,100.0,100.0,1,JDKF
7842,124659.0,26.0,100.0,100.0,100.0,1,JDKF
7843,124659.0,26.0,100.0,100.0,100.0,1,JDKF
7844,124885.0,51.0,100.0,100.0,100.0,1,JDKF
7845,124885.0,51.0,100.0,100.0,100.0,1,JDKF
7846,125112.0,16.0,100.0,100.0,100.0,1,JDKF
7847,125112.0,16.0,100.0,100.0,100.0,1,JDKF
7848,125347.0,14.0,100.0,100.0,100.0,1,JDKF
7849,125347.0,14.0,100.0,100.0,100.0,1,JDKF
7850,125564.0,13.0,100.0,100.0,100.0,1,JDKF
7851,125564.0,13.0,100.0,100.0,100.0,1,JDKF
7852,125820.0,13.0,100.0,100.0,100.0,1,JDKF
7853,125820.0,13.0,100.0,100.0,100.0,1,JDKF
7854,125820.0,13.0,100.0,100.0,100.0,1,JDKF
7855,126077.0,28.0,100.0,100.0,100.0,1,JDKF
7856,126116.0,242.0,100.0,100.0,100.0,1,JDKF
7857,126116.0,242.0,100.0,100.0,100.0,1,JDKF
7858,126436.0,4.0,100.0,100.0,100.0,1,JDKF
7859,126436.0,4.0,100.0,100.0,100.0,1,JDKF
7860,126913.0,9.0,100.0,100.0,100.0,1,JDKF
7861,126913.0,9.0,100.0,100.0,100.0,1,JDKF
7862,127512.0,17.0,100.0,100.0,100.0,1,JDKF
7863,127512.0,17.0,100.0,100.0,100.0,1,JDKF
7864,127802.0,6.0,100.0,100.0,100.0,1,JDKF
7865,127802.0,6.0,100.0,100.0,100.0,1,JDKF
7866,128055.0,9.0,100.0,100.0,100.0,1,JDKF
7867,128055.0,9.0,100.0,100.0,100.0,1,JDKF
7868,128257.0,14.0,100.0,100.0,100.0,1,JDKF
7869,128257.0,14.0,100.0,100.0,100.0,1,JDKF
7870,128395.0,14.0,100.0,100.0,100.0,1,JDKF
7871,128395.0,14.0,100.0,100.0,100.0,1,JDKF
7872,128574.0,13.0,100.0,100.0,100.0,1,JDKF
7873,128574.0,13.0,100.0,100.0,100.0,1,JDKF
7874,128730.0,14.0,100.0,100.0,100.0,1,JDKF
7875,128730.0,14.0,100.0,100.0,100.0,1,JDKF
7876,128918.0,32.0,100.0,100.0,100.0,1,JDKF
7877,128918.0,32.0,100.0,100.0,100.0,1,JDKF
7878,129081.0,17.0,100.0,100.0,100.0,1,JDKF
7879,129081.0,17.0,100.0,100.0,100.0,1,JDKF
7880,129081.0,17.0,100.0,100.0,100.0,1,JDKF
7881,129227.0,14.0,100.0,100.0,100.0,1,JDKF
7882,129227.0,14.0,100.0,100.0,100.0,1,JDKF
7883,129463.0,8.0,100.0,100.0,100.0,1,JDKF
7884,129479.0,253.0,100.0,100.0,100.0,1,JDKF
7885,129479.0,253.0,100.0,100.0,100.0,1,JDKF
7886,129609.0,6.0,100.0,100.0,100.0,1,JDKF
7887,129609.0,6.0,100.0,100.0,100.0,1,JDKF
7888,129781.0,11.0,100.0,100.0,100.0,1,JDKF
7889,129781.0,11.0,100.0,100.0,100.0,1,JDKF
7890,129925.0,17.0,100.0,100.0,100.0,1,JDKF
7891,129925.0,17.0,100.0,100.0,100.0,1,JDKF
7892,130074.0,13.0,100.0,100.0,100.0,1,JDKF
7893,130074.0,13.0,100.0,100.0,100.0,1,JDKF
7894,130195.0,18.0,100.0,100.0,100.0,1,JDKF
7895,130195.0,18.0,100.0,100.0,100.0,1,JDKF
7896,130408.0,9.0,100.0,100.0,100.0,1,JDKF
7897,130408.0,9.0,100.0,100.0,100.0,1,JDKF
7898,130572.0,13.0,100.0,100.0,100.0,1,JDKF
7899,130572.0,13.0,100.0,100.0,100.0,1,JDKF
7900,130729.0,17.0,100.0,100.0,100.0,1,JDKF
7901,130729.0,17.0,100.0,100.0,100.0,1,JDKF
7902,130858.0,25.0,100.0,100.0,100.0,1,JDKF
7903,130858.0,25.0,100.0,100.0,100.0,1,JDKF
7904,131012.0,23.0,100.0,100.0,100.0,1,JDKF
7905,131012.0,23.0,100.0,100.0,100.0,1,JDKF
7906,131161.0,17.0,100.0,100.0,100.0,1,JDKF
7907,131161.0,17.0,100.0,100.0,100.0,1,JDKF
7908,131270.0,32.0,100.0,100.0,100.0,1,JDKF
7909,131270.0,32.0,100.0,100.0,100.0,1,JDKF
7910,131345.0,32.0,100.0,100.0,100.0,1,JDKF
7911,131345.0,32.0,100.0,100.0,100.0,1,JDKF
7912,131472.0,26.0,100.0,100.0,100.0,1,JDKF
7913,131472.0,26.0,100.0,100.0,100.0,1,JDKF
7914,131646.0,15.0,100.0,100.0,100.0,1,JDKF
7915,131646.0,15.0,100.0,100.0,100.0,1,JDKF
7916,131822.0,16.0,100.0,100.0,100.0,1,JDKF
7917,131822.0,16.0,100.0,100.0,100.0,1,JDKF
7918,131984.0,15.0,100.0,100.0,100.0,1,JDKF
7919,131984.0,15.0,100.0,100.0,100.0,1,JDKF
7920,132161.0,13.0,100.0,100.0,100.0,1,JDKF
7921,132161.0,13.0,100.0,100.0,100.0,1,JDKF
7922,132347.0,17.0,100.0,100.0,100.0,1,JDKF
7923,132347.0,17.0,100.0,100.0,100.0,1,JDKF
7924,132518.0,22.0,100.0,100.0,100.0,1,JDKF
7925,132518.0,22.0,100.0,100.0,100.0,1,JDKF
7926,132725.0,13.0,100.0,100.0,100.0,1,JDKF
7927,132725.0,13.0,100.0,100.0,100.0,1,JDKF
7928,132926.0,20.0,100.0,100.0,100.0,1,JDKF
7929,132926.0,20.0,100.0,100.0,100.0,1,JDKF
7930,133093.0,15.0,100.0,100.0,100.0,1,JDKF
7931,133093.0,15.0,100.0,100.0,100.0,1,JDKF
7932,133206.0,31.0,100.0,100.0,100.0,1,JDKF
7933,133206.0,31.0,100.0,100.0,100.0,1,JDKF
7934,133361.0,24.0,100.0,100.0,100.0,1,JDKF
7935,133361.0,24.0,100.0,100.0,100.0,1,JDKF
7936,133714.0,201.0,100.0,100.0,100.0,1,JDKF
7937,133714.0,201.0,100.0,100.0,100.0,1,JDKF
7938,134734.0,16.0,100.0,100.0,100.0,1,JDKF
7939,134734.0,16.0,100.0,100.0,100.0,1,JDKF
7940,135380.0,2.0,100.0,100.0,100.0,1,JDKF
7941,135380.0,2.0,100.0,100.0,100.0,1,JDKF
7942,135737.0,4.0,100.0,100.0,100.0,1,JDKF
7943,135737.0,4.0,100.0,100.0,100.0,1,JDKF
7944,136412.0,3.0,100.0,100.0,100.0,1,JDKF
7945,136412.0,3.0,100.0,100.0,100.0,1,JDKF
7946,137072.0,5.0,100.0,100.0,100.0,1,JDKF
7947,137072.0,5.0,100.0,100.0,100.0,1,JDKF
7948,137598.0,2.0,100.0,100.0,100.0,1,JDKF
7949,137598.0,2.0,100.0,100.0,100.0,1,JDKF
7950,138092.0,2.0,100.0,100.0,100.0,1,JDKF
7951,138092.0,2.0,100.0,100.0,100.0,1,JDKF
7952,138304.0,4.0,100.0,100.0,100.0,1,JDKF
7953,138304.0,4.0,100.0,100.0,100.0,1,JDKF
7954,138571.0,7.0,100.0,100.0,100.0,1,JDKF
7955,138571.0,7.0,100.0,100.0,100.0,1,JDKF
7956,138740.0,6.0,100.0,100.0,100.0,1,JDKF
7957,138740.0,6.0,100.0,100.0,100.0,1,JDKF
7958,138937.0,7.0,100.0,100.0,100.0,1,JDKF
7959,138937.0,7.0,100.0,100.0,100.0,1,JDKF
7960,139046.0,8.0,100.0,100.0,100.0,1,JDKF
7961,139046.0,8.0,100.0,100.0,100.0,1,JDKF
7962,139140.0,8.0,100.0,100.0,100.0,1,JDKF
7963,139140.0,8.0,100.0,100.0,100.0,1,JDKF
7964,139230.0,12.0,100.0,100.0,100.0,1,JDKF
7965,139230.0,12.0,100.0,100.0,100.0,1,JDKF
7966,139341.0,12.0,100.0,100.0,100.0,1,JDKF
7967,139341.0,12.0,100.0,100.0,100.0,1,JDKF
7968,139480.0,6.0,100.0,100.0,100.0,1,JDKF
7969,139480.0,6.0,100.0,100.0,100.0,1,JDKF
7970,139614.0,6.0,100.0,100.0,100.0,1,JDKF
7971,139614.0,6.0,100.0,100.0,100.0,1,JDKF
7972,139737.0,6.0,100.0,100.0,100.0,1,JDKF
7973,139737.0,6.0,100.0,100.0,100.0,1,JDKF
7974,139876.0,10.0,100.0,100.0,100.0,1,JDKF
7975,139876.0,10.0,100.0,100.0,100.0,1,JDKF
7976,140064.0,5.0,100.0,100.0,100.0,1,JDKF
7977,140064.0,5.0,100.0,100.0,100.0,1,JDKF
7978,140161.0,7.0,100.0,100.0,100.0,1,JDKF
7979,140161.0,7.0,100.0,100.0,100.0,1,JDKF
7980,140350.0,4.0,100.0,100.0,100.0,1,JDKF
7981,140350.0,4.0,100.0,100.0,100.0,1,JDKF
7982,140481.0,6.0,100.0,100.0,100.0,1,JDKF
7983,140481.0,6.0,100.0,100.0,100.0,1,JDKF
7984,140638.0,6.0,100.0,100.0,100.0,1,JDKF
7985,140638.0,6.0,100.0,100.0,100.0,1,JDKF
7986,140765.0,7.0,100.0,100.0,100.0,1,JDKF
7987,140765.0,7.0,100.0,100.0,100.0,1,JDKF
7988,140886.0,10.0,100.0,100.0,100.0,1,JDKF
7989,140886.0,10.0,100.0,100.0,100.0,1,JDKF
7990,140996.0,7.0,100.0,100.0,100.0,1,JDKF
7991,140996.0,7.0,100.0,100.0,100.0,1,JDKF
7992,141092.0,11.0,100.0,100.0,100.0,1,JDKF
7993,141092.0,11.0,100.0,100.0,100.0,1,JDKF
7994,141205.0,8.0,100.0,100.0,100.0,1,JDKF
7995,141205.0,8.0,100.0,100.0,100.0,1,JDKF
7996,141343.0,16.0,100.0,100.0,100.0,1,JDKF
7997,141343.0,16.0,100.0,100.0,100.0,1,JDKF
7998,141490.0,32.0,100.0,100.0,100.0,1,JDKF
7999,141490.0,32.0,100.0,100.0,100.0,1,JDKF
8000,141634.0,7.0,100.0,100.0,100.0,1,JDKF
8001,141634.0,7.0,100.0,100.0,100.0,1,JDKF
8002,141776.0,6.0,100.0,100.0,100.0,1,JDKF
8003,141776.0,6.0,100.0,100.0,100.0,1,JDKF
8004,141944.0,10.0,100.0,100.0,100.0,1,JDKF
8005,141944.0,10.0,100.0,100.0,100.0,1,JDKF
8006,142151.0,5.0,100.0,100.0,100.0,1,JDKF
8007,142151.0,5.0,100.0,100.0,100.0,1,JDKF
8008,142272.0,7.0,100.0,100.0,100.0,1,JDKF
8009,142272.0,7.0,100.0,100.0,100.0,1,JDKF
8010,142378.0,9.0,100.0,100.0,100.0,1,JDKF
8011,142378.0,9.0,100.0,100.0,100.0,1,JDKF
8012,142539.0,9.0,100.0,100.0,100.0,1,JDKF
8013,142539.0,9.0,100.0,100.0,100.0,1,JDKF
8014,142689.0,5.0,100.0,100.0,100.0,1,JDKF
8015,142689.0,5.0,100.0,100.0,100.0,1,JDKF
8016,142803.0,7.0,100.0,100.0,100.0,1,JDKF
8017,142803.0,7.0,100.0,100.0,100.0,1,JDKF
8018,142897.0,8.0,100.0,100.0,100.0,1,JDKF
8019,142897.0,8.0,100.0,100.0,100.0,1,JDKF
8020,143015.0,11.0,100.0,100.0,100.0,1,JDKF
8021,143015.0,11.0,100.0,100.0,100.0,1,JDKF
8022,143181.0,5.0,100.0,100.0,100.0,1,JDKF
8023,143181.0,5.0,100.0,100.0,100.0,1,JDKF
8024,143295.0,9.0,100.0,100.0,100.0,1,JDKF
8025,143295.0,9.0,100.0,100.0,100.0,1,JDKF
8026,143453.0,6.0,100.0,100.0,100.0,1,JDKF
8027,143453.0,6.0,100.0,100.0,100.0,1,JDKF
8028,143601.0,9.0,100.0,100.0,100.0,1,JDKF
8029,143601.0,9.0,100.0,100.0,100.0,1,JDKF
8030,143684.0,16.0,100.0,100.0,100.0,1,JDKF
8031,143684.0,16.0,100.0,100.0,100.0,1,JDKF
8032,143769.0,14.0,100.0,100.0,100.0,1,JDKF
8033,143769.0,14.0,100.0,100.0,100.0,1,JDKF
8034,143880.0,10.0,100.0,100.0,100.0,1,JDKF
8035,143880.0,10.0,100.0,100.0,100.0,1,JDKF
8036,144003.0,6.0,100.0,100.0,100.0,1,JDKF
8037,144003.0,6.0,100.0,100.0,100.0,1,JDKF
8038,144107.0,16.0,100.0,100.0,100.0,1,JDKF
8039,0.0,0.0,100.0,100.0,100.0,1,JDKF
8040,0.0,0.0,100.0,100.0,100.0,1,JDKF
8041,32.0,0.0,100.0,100.0,100.0,1,JDKF
8042,32.0,0.0,100.0,100.0,100.0,1,JDKF
8043,48.0,13.0,100.0,100.0,100.0,1,JDKF
8044,48.0,13.0,100.0,100.0,100.0,1,JDKF
8045,60.0,14.0,100.0,100.0,100.0,1,JDKF
8046,60.0,14.0,100.0,100.0,100.0,1,JDKF
8047,87.0,7.0,100.0,100.0,100.0,1,JDKF
8048,87.0,7.0,100.0,100.0,100.0,1,JDKF
8049,109.0,9.0,100.0,100.0,100.0,1,JDKF
8050,109.0,9.0,100.0,100.0,100.0,1,JDKF
8051,131.0,4.0,100.0,100.0,100.0,1,JDKF
8052,131.0,4.0,100.0,100.0,100.0,1,JDKF
8053,159.0,3.0,100.0,100.0,100.0,1,JDKF
8054,159.0,3.0,100.0,100.0,100.0,1,JDKF
8055,173.0,94.0,100.0,100.0,100.0,1,JDKF
8056,173.0,94.0,100.0,100.0,100.0,1,JDKF
8057,203.0,3.0,100.0,100.0,100.0,1,JDKF
8058,203.0,3.0,100.0,100.0,100.0,1,JDKF
8059,225.0,11.0,100.0,100.0,100.0,1,JDKF
8060,225.0,11.0,100.0,100.0,100.0,1,JDKF
8061,276.0,2.0,100.0,100.0,100.0,1,JDKF
8062,276.0,2.0,100.0,100.0,100.0,1,JDKF
8063,293.0,26.0,100.0,100.0,100.0,1,JDKF
8064,293.0,26.0,100.0,100.0,100.0,1,JDKF
8065,298.0,96.0,100.0,100.0,100.0,1,JDKF
8066,298.0,96.0,100.0,100.0,100.0,1,JDKF
8067,308.0,57.0,100.0,100.0,100.0,1,JDKF
8068,308.0,57.0,100.0,100.0,100.0,1,JDKF
8069,324.0,37.0,100.0,100.0,100.0,1,JDKF
8070,324.0,37.0,100.0,100.0,100.0,1,JDKF
8071,341.0,36.0,100.0,100.0,100.0,1,JDKF
8072,341.0,36.0,100.0,100.0,100.0,1,JDKF
8073,356.0,45.0,100.0,100.0,100.0,1,JDKF
8074,356.0,45.0,100.0,100.0,100.0,1,JDKF
8075,457.0,8.0,100.0,100.0,100.0,1,JDKF
8076,457.0,8.0,100.0,100.0,100.0,1,JDKF
8077,503.0,14.0,100.0,100.0,100.0,1,JDKF
8078,503.0,14.0,100.0,100.0,100.0,1,JDKF
8079,529.0,7.0,100.0,100.0,100.0,1,JDKF
8080,529.0,7.0,100.0,100.0,100.0,1,JDKF
8081,532.0,141.0,100.0,100.0,100.0,1,JDKF
8082,532.0,141.0,100.0,100.0,100.0,1,JDKF
8083,538.0,82.0,100.0,100.0,100.0,1,JDKF
8084,538.0,82.0,100.0,100.0,100.0,1,JDKF
8085,538.0,82.0,100.0,100.0,100.0,1,JDKF
8086,560.0,25.0,100.0,100.0,100.0,1,JDKF
8087,572.0,105.0,100.0,100.0,100.0,1,JDKF
8088,572.0,105.0,100.0,100.0,100.0,1,JDKF
8089,2137.0,0.0,100.0,100.0,100.0,1,JDKF
8090,2137.0,0.0,100.0,100.0,100.0,1,JDKF
8091,3534.0,105.0,100.0,100.0,100.0,1,JDKF
8092,3534.0,105.0,100.0,100.0,100.0,1,JDKF
8093,5000.0,0.0,100.0,100.0,100.0,1,JDKF
8094,5000.0,0.0,100.0,100.0,100.0,1,JDKF
8095,6127.0,0.0,100.0,100.0,100.0,1,JDKF
8096,6127.0,0.0,100.0,100.0,100.0,1,JDKF
8097,7920.0,0.0,100.0,100.0,100.0,1,JDKF
8098,7920.0,0.0,100.0,100.0,100.0,1,JDKF
8099,9497.0,0.0,100.0,100.0,100.0,1,JDKF
8100,9497.0,0.0,100.0,100.0,100.0,1,JDKF
8101,10998.0,0.0,100.0,100.0,100.0,1,JDKF
8102,10998.0,0.0,100.0,100.0,100.0,1,JDKF
8103,12240.0,0.0,100.0,100.0,100.0,1,JDKF
8104,12240.0,0.0,100.0,100.0,100.0,1,JDKF
8105,13158.0,0.0,100.0,100.0,100.0,1,JDKF
8106,13158.0,0.0,100.0,100.0,100.0,1,JDKF
8107,14825.0,0.0,100.0,100.0,100.0,1,JDKF
8108,14825.0,0.0,100.0,100.0,100.0,1,JDKF
8109,16369.0,0.0,100.0,100.0,100.0,1,JDKF
8110,16369.0,0.0,100.0,100.0,100.0,1,JDKF
8111,17734.0,0.0,100.0,100.0,100.0,1,JDKF
8112,17734.0,0.0,100.0,100.0,100.0,1,JDKF
8113,19230.0,0.0,100.0,100.0,100.0,1,JDKF
8114,19230.0,0.0,100.0,100.0,100.0,1,JDKF
8115,20591.0,0.0,100.0,100.0,100.0,1,JDKF
8116,20591.0,0.0,100.0,100.0,100.0,1,JDKF
8117,22601.0,0.0,100.0,100.0,100.0,1,JDKF
8118,22601.0,0.0,100.0,100.0,100.0,1,JDKF
8119,24129.0,0.0,100.0,100.0,100.0,1,JDKF
8120,24129.0,0.0,100.0,100.0,100.0,1,JDKF
8121,25561.0,0.0,100.0,100.0,100.0,1,JDKF
8122,25561.0,0.0,100.0,100.0,100.0,1,JDKF
8123,26705.0,0.0,100.0,100.0,100.0,1,JDKF
8124,26705.0,0.0,100.0,100.0,100.0,1,JDKF
8125,28204.0,0.0,100.0,100.0,100.0,1,JDKF
8126,28204.0,0.0,100.0,100.0,100.0,1,JDKF
8127,29648.0,0.0,100.0,100.0,100.0,1,JDKF
8128,29648.0,0.0,100.0,100.0,100.0,1,JDKF
8129,31439.0,0.0,100.0,100.0,100.0,1,JDKF
8130,31439.0,0.0,100.0,100.0,100.0,1,JDKF
8131,32477.0,0.0,100.0,100.0,100.0,1,JDKF
8132,32477.0,0.0,100.0,100.0,100.0,1,JDKF
8133,33928.0,0.0,100.0,100.0,100.0,1,JDKF
8134,33928.0,0.0,100.0,100.0,100.0,1,JDKF
8135,35581.0,0.0,100.0,100.0,100.0,1,JDKF
8136,35581.0,0.0,100.0,100.0,100.0,1,JDKF
8137,37085.0,0.0,100.0,100.0,100.0,1,JDKF
8138,37085.0,0.0,100.0,100.0,100.0,1,JDKF
8139,38373.0,0.0,100.0,100.0,100.0,1,JDKF
